,Comment,Rating,Rating Date,Profile Name,Profile Link,Profile Location,Place
43,"O.M.G! This was absolutely a phenomenal hike and view. The trails oh the trails! So many trails paved, rocks, and dirt to indulge your every nature desire. Wildlife surrounds you and you become calm and one with the beautiful city. The people are so kind as they take in the moment of the view with you. This place is the answer for world peace. The cherry on top is the sprinkle of ice cream trucks on the observatory. This is a must.",5,6/20/2018,Amanda H.,https://www.yelp.com/user_details?userid=TThz1MQ2SCb7L48MqoRoLw,"Tampa, FL",Parc du Mont-Royal
44,"Amazing park in the middle of the city. Walked around the trails and made it to the lake. Very pleasant and easy stroll on a combination of paved and crushed gravel paths. Took the road back to an overlook of the city after dark. Great views!! There were a few groups of uni kids hanging around drinking beer and smoking pot; although they didn't bother us, it might be a concern for some. Signs all over saying to not feed the raccoons, yet everyone was. They're pretty used to humans because of that, but it would be nice if people just let them be wild.",5,8/1/2018,Ginger G.,https://www.yelp.com/user_details?userid=cmEkf01xuJ82PUl0mqkfTQ,"Scottsdale, AZ",Parc du Mont-Royal
45,"Such a lovely walk! It may be chilly, but you can warm up by the fire at the open chalet. The snow covered landscape was like no other!",5,3/24/2020,Clara B.,https://www.yelp.com/user_details?userid=427zZb577TxIt3osmDlLaA,"Medford Lakes, NJ",Parc du Mont-Royal
46,"Beautiful park and very nice walk to the top. There are even parts that you can bike to the top! It's got a bunch of ways to get to the top and if you are feeling tired, you can grab the bus and take it up.I liked that the building at the top of the mountain had a water fountain and gift shop. It had AC which was great and a nice escape from the heat.I would recommend walking it earlier in the morning since when we got there at noon, it was filled with tourists. All my videos had the background noise of the tourists talking or tourists in the view. If you love dogs, people walk their dogs along the trail, too. Montreal has some cute dogs!It's an awesome view of Montreal. Definitely worth the hike if you are in Montreal.",4,2/5/2018,Jonna N.,https://www.yelp.com/user_details?userid=j3jaM4FyZPlDZy0m17stlw,"Chicago, IL",Parc du Mont-Royal
47,"This place is awesome. The best view of Montreal in the whole city. There is a little walk to it, but its not bad. Its a very clean park, and well taken care of. There is a piano up there that everyone can play, which is pretty cool! The views are absolutely amazing. You can even see the start of the Adirondack mountains from up there. If your in Montreal, this is a definite place you need to see.",5,6/3/2018,Evan S.,https://www.yelp.com/user_details?userid=HLSdvLpaSDZ1JPoIASHniA,"Springville, NY",Parc du Mont-Royal
48,Awesome view of Montreal from atop. There's two ways to get to this viewpoint. One is to park  on Pins Avenue and hike up about ten flights of stairs (it took us about 20 minutes). It's a great work out and the view will literally be breathtaking. The other way is to park at the lot near the top and walk less than ten minutes to the viewpoint. I've done both and I would recommend the stairs if you want a good workout and recommend the closer parking lot of the less physically fit people.They have a restaurant of some sort at the top for you to buy refreshments if you get hungry. Nice place to catch the sunrise!,5,6/5/2016,Minh-An C.,https://www.yelp.com/user_details?userid=p4dved0OUoh-lKaXSTdCXA,"Long Beach, CA",Parc du Mont-Royal
49,"The Mont-Royal Park in Montreal is the quintessential spot to see the city. It is a great starting point for any trip to the beautiful city, and gives you a sense of the expanse of the metropolis. It is great any time of year, even in the sweltering heat of mid-summer. Bring some water, and take note of parking spots, as you don't have to force elderly members of your party to hike far if you know where to park. It's a beautiful area, and very popular, without feeling overly crowded. The main point of interest is definitely the lookout point over the city, but there are plenty of trails, green grass, and even a reservoir to explore. It's the perfect spot for a mid morning walk, an afternoon saunter, or for a great view of the sunset.",5,9/23/2016,Michael B.,https://www.yelp.com/user_details?userid=gk7QzENtPjq6gRznGkvcOA,"La Cañada Flintridge, CA",Parc du Mont-Royal
50,"How could I have forgotten to review such a memorable place?!This was one of the first places my husband (fiancé at the time) took me to in Montreal. I was still very new to the city and so I guess it was a romantic spot to bring me to. Since then, we visit quite frequently and especially come to watch the sunset over a picturesque Montreal skyline! We always go to the peak where everyone is just taking pictures or chilling, enjoying the fresh air from up above! It is so peaceful and beautiful with chairs in front of the stunning Chalet where you can kick back and relax and admire the views.Definitely a very romantic and quiet spot to bring your significant other. Highly highly recommend :)",5,5/2/2016,Fatema Z.,https://www.yelp.com/user_details?userid=3zdB0SSrXIDIgsrOmhdUtQ,"Montreal, Canada",Parc du Mont-Royal
51,"The park was nice to visit. Really beautiful and serene. We saw online that you could rent boats but when we got there the little lake on the map was really a pond. Kind of too small to rent a boat. Anyway it was nice to visit, we would come back!",4,8/13/2019,Kathryn B.,https://www.yelp.com/user_details?userid=pLloOwQ2MNgjF9VwkUxLoQ,"New York, NY",Parc du Mont-Royal
52,"The hike up to the Chalet of Mount Royal is a sweaty workout but definitely manageable.  The view is worth the sweat and tears!  The photos do not do it justice since they lack the spatial element.  There is so much open space and sky up at the Chalet. My friend and I took the most direct path up Peele Street from McGill's campus.  We walked on gravel and climbed up a lot of wooden steps.  There was more climbing than walking so we didn't find wearing flats to be a large issue but the small pebbles do get annoying.   99% of the people wear sneakers/athletic shoes so I recommend bringing an extra pair of shoes if you can.  At one point, there was a continuous staircase of 256 steps, which was the final set before arriving at a flat surface near the Chalet.  It was an intense 15-minute climb in total!From the Chalet, most people walk to the famous Cross.  We headed to bus #11 instead, which took us down to Le Plateau neighborhood.  It's a charming area with a lot of colorful houses, their winding staircases to the second level (French architecture?), murals, coffee shops, boutiques, and the famous Schwartz's Deli for smoked meat (pastrami).",5,6/3/2016,Jing X.,https://www.yelp.com/user_details?userid=A08xF_ykmsWQV0ypYA8wkA,"Brooklyn, NY",Parc du Mont-Royal
53,Amazing views of Montreal downtown. Wish we had got a good place to park. Had to walk a 10 min uphill but was totally worth it. I would recommend this place for both daytime and nighttime views!!,4,6/1/2018,Dhilip R.,https://www.yelp.com/user_details?userid=0kNHI6bnb4J7pNPerbFtqw,"Brighton, MA",Parc du Mont-Royal
54,"I visited Mont Royal on my second day in Montreal and fell in love. We first walked up to the view point with the Chalet. For me the walk up was more picturesque then the view of the city. I guess I wanted to get away from the tall buildings that I see in Miami.After I walked over the Beaver Lodge (I think its called) to go snow tubing. There wasn't enough snow to ski but this was so much fun! It was 9 Canadian dollars a person to use a tube the entire day. And if you had your own sled you could spend the day there for free I think. This was such a great experience, and tubing was pretty exhilarating. Don't go to Montreal without stopping here!",5,12/28/2016,Vinny A.,https://www.yelp.com/user_details?userid=kgSpdl_xsqYNwWea0JpYHw,"Boston, MA",Parc du Mont-Royal
